hatrho_wq_J;var_wq_J;hatrho_J;hateta3_J;var_source_Gamma1;var_source_Gamma2;var_source_Gamma3;n;rho;alpha;jn;var_source_Gamma1_2;var_source_Gamma1_3
-0.000817399780749404;2.64106240502737e-07;0.999999999999996;-0.00186921293575517;2.41353236280325e-06;1.73169295233397e-10;-4.22446846251475e-09;100;1;2.8;398107;3.54413074258665e-06;3.54638871560733e-06
0.000342866602985259;2.75341306852901e-07;0.999999999999996;0.000281301719813261;4.67486328945196e-06;-3.0217430985071e-10;1.03493664155199e-09;100;1;2.8;398107;6.78927720034457e-06;6.79248858204782e-06
-0.000390875224767428;2.5291880102079e-07;0.999999999999996;0.00162795476467905;5.90015054784512e-06;1.67732440951836e-11;4.13134558871624e-09;100;1;2.8;398107;1.01194970492682e-05;1.01192251608731e-05
0.000472774265996524;2.63413361497819e-07;0.999999999999996;0.000637375630628723;4.06724935493726e-06;4.89181821380004e-10;1.60403282148254e-09;100;1;2.8;398107;6.25223372242439e-06;6.25826560795649e-06
-0.000920846422375269;2.64528617670673e-07;0.999999999999996;0.00290065099795773;4.84431962820283e-06;2.40570227661416e-10;7.36289599678761e-09;100;1;2.8;398107;8.48219700449872e-06;8.48960298207788e-06
0.00172499918464642;2.53906635228029e-07;0.999999999999996;2.50213452053109e-05;4.84575661096395e-06;7.75086578376317e-11;4.67780891378645e-10;100;1;2.8;398107;7.73080948128981e-06;7.73109874393589e-06
0.00121482634895814;2.6067644963469e-07;0.999999999999996;-0.000774472108105476;3.69912829270859e-06;1.23604814642051e-10;-1.92407340780151e-09;100;1;2.8;398107;5.06473163024809e-06;5.0643931856388e-06
-0.000161238707904867;2.4797143449616e-07;0.999999999999996;0.00389999254417849;4.61322529662214e-06;-7.53542217886817e-10;1.03791361855135e-08;100;1;2.8;398107;8.0796551191135e-06;8.05666086259166e-06
-0.00122048139672673;2.61253988565391e-07;0.999999999999996;-0.00333383697823906;2.68701065797941e-06;-1.55871653552595e-10;-8.10114270708365e-09;100;1;2.8;398107;3.90235515665409e-06;3.90492139478743e-06
0.000797040287097627;2.48781298695434e-07;0.999999999999996;-0.000374788409068345;3.55365494675276e-06;-4.1776693498937e-10;-9.34733492590466e-10;100;1;2.8;398107;5.90708961214283e-06;5.90460290832089e-06
0.000126337230125825;2.53199148763276e-07;0.999999999999996;-0.001487042162375;3.41539480233993e-06;5.87650029394596e-11;-3.73479749593444e-09;100;1;2.8;398107;5.13073649952353e-06;5.13052782539039e-06
-0.000102863481480177;2.58655499189134e-07;0.999999999999996;-0.000778624614733612;3.84486802178794e-06;-8.84849505998397e-11;-1.91599450531094e-09;100;1;2.8;398107;6.28578893980244e-06;6.27346714909874e-06
-0.000616495444683994;2.5020411287254e-07;0.999999999999996;0.00269127429152154;5.11220752954117e-06;-4.6508461975283e-10;7.04989857164577e-09;100;1;2.8;398107;8.52518577946332e-06;8.52000585745083e-06
-0.000425505247515275;2.62706291102999e-07;0.999999999999996;-0.000930477111815076;3.336467321666e-06;9.01682785987298e-11;-1.24723529661829e-09;100;1;2.8;398107;5.02112511084395e-06;5.01962338317006e-06
0.000122122034462989;2.67797022324063e-07;0.999999999999996;-0.000629144666406759;3.93520852062261e-06;3.31008395349079e-10;-1.58027031913666e-09;100;1;2.8;398107;6.18319293746562e-06;6.17157888829282e-06
0.000498573257923555;2.43038728879753e-07;0.999999999999996;-0.00225090140686131;3.38019676799473e-06;9.96916720245162e-11;-5.65293675005616e-09;100;1;2.8;398107;4.54724730708577e-06;4.54657735750442e-06
-0.000809862679924477;2.49326525765969e-07;0.999999999999996;-0.000943928475473173;4.01622817248924e-06;-1.04901075176933e-10;-2.3616933179431e-09;100;1;2.8;398107;5.78751468685089e-06;5.7777966334692e-06
0.00158374644907225;2.5695889742249e-07;0.999999999999996;0.00170112847628352;3.80866320101089e-06;-1.45584637006862e-11;4.63689358108789e-09;100;1;2.8;398107;6.41858853742044e-06;6.41921332183624e-06
-0.00241129948567764;2.53813560448508e-07;0.999999999999996;-0.00384286964843611;2.39431753660536e-06;-3.75814536164926e-11;-9.35477764975522e-09;100;1;2.8;398107;3.35671255761545e-06;3.35778914879236e-06
0.000834194410998048;2.53086120753845e-07;0.999999999999996;0.00159149887741997;4.06519734368249e-06;-7.03795983772073e-11;4.09974462641353e-09;100;1;2.8;398107;6.19663821443103e-06;6.20212868541048e-06
0.00213090271864397;2.71996850077182e-07;0.999999999999996;-0.000279296369165912;4.23921602339633e-06;1.98974606963105e-10;-4.89884583810872e-10;100;1;2.8;398107;7.88596525884731e-06;7.88789939025104e-06
7.15165025802035e-05;2.3706630449748e-07;0.999999999999996;0.00173788435692725;4.48043076763092e-06;-2.1956831101456e-10;4.37697218494707e-09;100;1;2.8;398107;7.90936202362601e-06;7.90922496841191e-06
-0.000212261218269537;2.71429530967865e-07;0.999999999999996;0.000392197437167036;3.62054483061832e-06;-2.04264110461083e-10;1.12430613657313e-09;100;1;2.8;398107;5.56060395343522e-06;5.56246634341855e-06
0.00147598740827801;2.50943020970614e-07;0.999999999999996;-0.0015791276236623;3.09620838300226e-06;-9.34334988365776e-11;-3.67925122042151e-09;100;1;2.8;398107;4.83347177460192e-06;4.83085947520505e-06
-3.81612421979496e-05;2.57289470942663e-07;0.999999999999996;-0.00257018879998758;1.92792359485101e-06;-1.32079910374197e-10;-4.92332129016626e-09;100;1;2.8;398107;3.06689060857907e-06;3.06583638375048e-06
-0.000275020506990902;2.62579180004554e-07;0.999999999999996;-0.000434560635558716;3.61369465152698e-06;1.65504488929699e-10;-1.06634431714438e-09;100;1;2.8;398107;5.80744689574426e-06;5.79962393979646e-06
-0.000556156240096307;2.67167262496232e-07;0.999999999999996;-0.00458975542281411;1.89174294595406e-06;6.80742206116055e-11;-1.10917307013718e-08;100;1;2.8;398107;2.46475750839035e-06;2.4642861847994e-06
0.000526857771130127;2.43366943504185e-07;0.999999999999996;0.00170024688924082;3.31482875288036e-06;2.20044532344257e-10;4.37186424996624e-09;100;1;2.8;398107;5.69843383168877e-06;5.70182971484645e-06
-0.00105358847758902;2.63362768683638e-07;0.999999999999996;0.00249422738161403;4.92489972564142e-06;-1.13598387591068e-12;6.37773086857269e-09;100;1;2.8;398107;7.19088554169096e-06;7.19173548801465e-06
0.000614779550638553;2.55573807666059e-07;0.999999999999996;-0.000644495048442391;2.62527913031543e-06;6.01133857387065e-11;-1.48153868757949e-09;100;1;2.8;398107;4.89077253163413e-06;4.8846778811106e-06
0.000259409032809055;2.64435108339062e-07;0.999999999999996;-8.40477603519022e-05;4.73437199365179e-06;1.61662799670536e-10;-1.76254925792662e-10;100;1;2.8;398107;6.71876455509106e-06;6.71113702843794e-06
-0.000808243743310454;2.51358703460526e-07;0.999999999999996;-0.0012117951935472;3.52239857469453e-06;-5.92743800921054e-11;-3.04241262420326e-09;100;1;2.8;398107;5.43163193811556e-06;5.43011208190265e-06
-0.000298836741972979;2.53236749941166e-07;0.999999999999996;0.00204268237819958;4.29311013542224e-06;-2.13501860474511e-10;5.99436028816565e-09;100;1;2.8;398107;7.45154018733738e-06;7.45246984777422e-06
-0.000833275793024088;2.40944180616684e-07;0.999999999999996;-0.001512765449317;3.43210234934848e-06;1.13180452498834e-10;-3.74535912403777e-09;100;1;2.8;398107;5.87135610968888e-06;5.87137162715684e-06
0.000948891613626155;2.66347053773216e-07;0.999999999999996;0.00201619830318924;5.13359192218241e-06;-1.22824857580224e-11;5.21745640230883e-09;100;1;2.8;398107;8.86800995467172e-06;8.86601749295326e-06
0.00122651962105911;2.36412473831862e-07;0.999999999999996;0.00191672378617851;3.69427160402426e-06;-4.66487722471333e-11;4.94881865870361e-09;100;1;2.8;398107;6.26091540385337e-06;6.2560203951528e-06
0.000568356006482156;2.56483546570005e-07;0.999999999999996;0.000777941575093797;3.51864682596388e-06;-2.43253881999702e-10;2.1762270944055e-09;100;1;2.8;398107;5.95964296357084e-06;5.95891490207249e-06
-0.000325921190853208;2.39288648928924e-07;0.999999999999996;-0.00129303569075382;3.31033529501516e-06;3.36568519116414e-10;-3.24776109659352e-09;100;1;2.8;398107;5.45665870040137e-06;5.45788683558765e-06
-0.000613294815255634;2.53698215839149e-07;0.999999999999996;-0.00236933724358317;2.80451663718259e-06;-1.12990742240781e-10;-5.94992714698685e-09;100;1;2.8;398107;4.50148600794349e-06;4.49010086946265e-06
-0.000314205866504228;2.63150260506396e-07;0.999999999999996;-0.0007384654153073;3.92447603121725e-06;1.18250471346955e-10;-1.24857463973138e-09;100;1;2.8;398107;5.63105396613144e-06;5.615900121305e-06
-5.36281416559993e-05;2.64098837716639e-07;0.999999999999996;0.000981863147419136;5.06706136437765e-06;8.40840282482446e-11;2.67386594643773e-09;100;1;2.8;398107;7.82683582161261e-06;7.83310598589932e-06
0.00107262561828925;2.46578942537685e-07;0.999999999999996;0.00122341579633495;3.67125649838732e-06;1.28723845288792e-11;3.07525860090091e-09;100;1;2.8;398107;5.2679100409201e-06;5.27284881447837e-06
0.000266741733301868;2.60496052581509e-07;0.999999999999996;0.00103972072766675;4.07995492327795e-06;2.81419784331388e-11;3.37381504690876e-09;100;1;2.8;398107;6.32553979003936e-06;6.32827613614211e-06
-0.00163132461506769;2.60946411593962e-07;0.999999999999996;-0.00258799881823031;2.68932535003988e-06;1.06708124200843e-10;-4.84627173157049e-09;100;1;2.8;398107;3.3289426676715e-06;3.3294827931855e-06
1.49270100332891e-05;2.56326193326107e-07;0.999999999999996;0.00116541795728193;5.0143435951634e-06;-7.32628673097029e-10;3.06007426493793e-09;100;1;2.8;398107;7.78681336590036e-06;7.78886606366816e-06
0.000308442408851984;2.48762071304184e-07;0.999999999999996;0.000829186508431719;2.90161905874577e-06;-1.18645905457906e-10;2.10506217062464e-09;100;1;2.8;398107;5.04789109164383e-06;5.04855465822142e-06
-0.000863318286136792;2.55840045189119e-07;0.999999999999996;0.00107639945823294;3.22147199627391e-06;1.1877561962878e-10;2.86948514253975e-09;100;1;2.8;398107;5.31830697552911e-06;5.31872305757183e-06
4.20710247668596e-05;2.59020136995744e-07;0.999999999999996;-0.00294592292268034;2.43864035624625e-06;-1.02296627110902e-10;-7.29227704224045e-09;100;1;2.8;398107;3.92719668381643e-06;3.92641913483574e-06
-1.97665836805057e-05;2.57613377047439e-07;0.999999999999996;-0.000230739322915519;3.67652505302116e-06;-1.75014150911127e-10;-5.79375287613416e-10;100;1;2.8;398107;5.14205407462527e-06;5.13999950754021e-06
-0.000274159137067425;2.72371438606447e-07;0.999999999999996;-0.000280209559991963;5.70757464921345e-06;1.23769588606638e-10;-7.00604873787577e-10;100;1;2.8;398107;8.36846115101023e-06;8.38726875273427e-06
-3.24628578155395e-05;2.53869137636374e-07;0.999999999999996;-0.00216749146625709;3.73169311307883e-06;-6.4552338435574e-11;-5.42340475300245e-09;100;1;2.8;398107;5.48281153769789e-06;5.48818399179772e-06
0.00105255618162415;2.45633514181785e-07;0.999999999999996;-3.56236651923106e-05;3.48347995925778e-06;2.05841558827885e-10;-4.93711409447488e-11;100;1;2.8;398107;5.72249913395386e-06;5.71499523317503e-06
-0.000447211695818684;2.52437768375237e-07;0.999999999999996;0.000419463303093214;3.28145304998112e-06;9.13279266178575e-11;1.061236569078e-09;100;1;2.8;398107;5.41730275976859e-06;5.41745937574038e-06
-0.000760499847816025;2.53796967791374e-07;0.999999999999996;-0.00270709006386776;3.05805518576003e-06;-7.17026642051798e-11;-6.77343916590087e-09;100;1;2.8;398107;5.31468549670325e-06;5.3154054318762e-06
-0.00110089244073552;2.5938625527352e-07;0.999999999999996;3.82667110584227e-05;4.35881528597761e-06;-1.2893909864188e-10;1.16343038436673e-09;100;1;2.8;398107;6.62176744570724e-06;6.61481815720132e-06
0.000601110863200688;2.39193955003661e-07;0.999999999999996;0.00133510433544097;3.95186865066323e-06;3.95335795759975e-10;3.80421762443051e-09;100;1;2.8;398107;6.71310738959199e-06;6.71538540332109e-06
-0.000148291878609481;2.58519068424827e-07;0.999999999999996;-0.000112930274284146;3.13386914561063e-06;2.04192613818618e-10;-2.83561018560013e-10;100;1;2.8;398107;5.38392124821523e-06;5.38288109529478e-06
-0.00125001902418381;2.71401638695653e-07;0.999999999999996;-0.00237330239757184;3.11049224439573e-06;-4.73253666351566e-11;-5.8198900209877e-09;100;1;2.8;398107;4.46962933208993e-06;4.4547092894517e-06
0.000622259341229775;2.44753910665952e-07;0.999999999999996;-0.00111401011393157;4.21592047888265e-06;-2.5608218706819e-10;-2.28311564499388e-09;100;1;2.8;398107;6.72760389747223e-06;6.7402564808342e-06
0.000391263356100823;2.54019817083202e-07;0.999999999999996;0.00125983940246737;4.34141654531621e-06;1.03216763600915e-11;3.2364962489654e-09;100;1;2.8;398107;7.19765658480768e-06;7.19901483111063e-06
-0.000605309895476497;2.44740851357448e-07;0.999999999999996;-0.00086765916233544;4.3202140520126e-06;-1.08972299962645e-10;-2.09276446659111e-09;100;1;2.8;398107;6.99085493742588e-06;6.99257538322171e-06
0.000172273932716648;3.73608794007245e-08;1.00000000000001;3.25787018137691e-05;5.00863675831918e-07;4.54368939700301e-12;1.24127501779753e-11;200;1;2.8;2772579;7.52863384684637e-07;7.52880152646197e-07
-7.15758849332582e-05;3.88585720850634e-08;1.00000000000001;0.000261495589712756;5.07008464391648e-07;-1.02944868640312e-11;9.47032237207393e-11;200;1;2.8;2772579;8.76006393540252e-07;8.75936639375202e-07
0.000286978307945517;3.76650833119858e-08;1.00000000000001;-0.000749235942361941;3.89534459606645e-07;5.30904747180125e-12;-2.6812067802958e-10;200;1;2.8;2772579;6.08813444802679e-07;6.0872317777367e-07
0.000348011197573439;3.71762524150633e-08;1.00000000000001;0.000367918108412935;4.82461624320609e-07;9.10207683374087e-12;1.53358333819458e-10;200;1;2.8;2772579;7.78977694676654e-07;7.78671596366294e-07
0.000794067944739884;3.82363619980771e-08;1.00000000000001;0.000504613771449355;5.7303344940131e-07;-1.30305441167747e-11;2.14080099138195e-10;200;1;2.8;2772579;7.87498682205164e-07;7.87392703439386e-07
0.000109540365483037;3.76206164133424e-08;1.00000000000001;0.000468573311371269;5.30741023516661e-07;1.81486982345174e-13;1.79867207545719e-10;200;1;2.8;2772579;7.9215179843675e-07;7.92900343707952e-07
-0.000373708727408486;3.79396849509311e-08;1.00000000000001;-0.000142869701386208;4.90961140516891e-07;-4.07159981816266e-12;-4.98211698815195e-11;200;1;2.8;2772579;7.36245189052129e-07;7.36266097566886e-07
-0.000228252765593488;3.6692619810387e-08;1.00000000000001;-0.000314679590244768;4.77071347113533e-07;1.70098960270461e-11;-1.04077996932304e-10;200;1;2.8;2772579;6.92173912293529e-07;6.92528815294469e-07
0.000243396467603808;3.79245535075374e-08;1.00000000000001;0.000255268493545532;4.36442961224201e-07;-8.23625333359437e-12;9.24958074638078e-11;200;1;2.8;2772579;7.13965185408208e-07;7.13879697409563e-07
0.000643208736287037;3.81371025964732e-08;1.00000000000001;0.000873841104824039;5.56351869152959e-07;-1.08033224096332e-11;3.16016566280773e-10;200;1;2.8;2772579;9.14719681549919e-07;9.14182161117033e-07
5.03524330638551e-05;3.80065313601433e-08;1.00000000000001;0.000136570410515349;4.64382219033968e-07;-4.3392019364825e-13;5.45143180297324e-11;200;1;2.8;2772579;7.26146136511908e-07;7.25980041291343e-07
-0.000646366781911421;3.76389021138567e-08;1.00000000000001;-0.000519432342339653;4.15551199947473e-07;-4.6083833807798e-12;-1.58176322923964e-10;200;1;2.8;2772579;6.16815090909728e-07;6.17056702456762e-07
0.000333753849342677;3.79747176200731e-08;1.00000000000001;0.000355423304352173;5.24240962197381e-07;-2.5961770324e-13;1.30179649043117e-10;200;1;2.8;2772579;8.05037824296674e-07;8.04636996138852e-07
0.000217158812558865;3.72950555560208e-08;1.00000000000001;0.000163798350643229;4.09769043587528e-07;-2.01536616418661e-12;5.94687546495868e-11;200;1;2.8;2772579;6.74849505123973e-07;6.74906828244075e-07
0.000311328839632366;3.69610195724789e-08;1.00000000000001;0.000791013707807427;6.86642679330078e-07;2.86997890007026e-11;3.03748254816194e-10;200;1;2.8;2772579;1.09879857680144e-06;1.09872563845767e-06
-0.000192733944102542;3.7344886587226e-08;1.00000000000001;-0.000363260279756788;4.62551743517154e-07;-1.30862547188166e-12;-1.2963745296568e-10;200;1;2.8;2772579;7.05398857423708e-07;7.05387029441621e-07
-5.71714180860366e-05;3.62545605505347e-08;1.00000000000001;0.000873858957288841;5.18133821828595e-07;-1.21914349306322e-11;3.15422336746934e-10;200;1;2.8;2772579;8.27092386596334e-07;8.27139448915316e-07
-0.000225545933490777;3.7957721068017e-08;1.00000000000001;-0.000732003345135587;4.44215063393997e-07;1.66637630091317e-12;-2.63146137257042e-10;200;1;2.8;2772579;6.71042863925996e-07;6.71111697444924e-07
0.000241649653749133;3.66824769183095e-08;1.00000000000001;0.000326850323625475;5.8445721722439e-07;-1.61551234002041e-11;1.21806065970607e-10;200;1;2.8;2772579;8.4037700787473e-07;8.38801356980391e-07
0.000454853540559507;3.75194263802374e-08;1.00000000000001;0.00051613963822245;5.40364770314916e-07;9.09752279032262e-12;1.88886648442835e-10;200;1;2.8;2772579;8.05164769970583e-07;8.05205044980822e-07
0.000495107793271249;3.72073496238475e-08;1.00000000000001;0.000352533065003495;3.71583431206562e-07;-6.54856543574152e-12;1.27169778200821e-10;200;1;2.8;2772579;5.91346683300683e-07;5.91353885293769e-07
-0.000314954844916686;3.7293627475201e-08;1.00000000000001;0.000497055052791529;5.03233371267639e-07;9.013433285201e-12;1.84790761853792e-10;200;1;2.8;2772579;8.43563297611897e-07;8.43584144621079e-07
0.000476962685876592;3.72947512060926e-08;1.00000000000001;5.60903803828917e-05;5.18713963638081e-07;-7.87773130278725e-12;2.95541608911875e-11;200;1;2.8;2772579;8.21181932937659e-07;8.20995815629046e-07
0.000125866675686836;3.86000014860661e-08;1.00000000000001;-0.000361134371108977;4.60278712407892e-07;5.28879374612363e-12;-1.26674121171015e-10;200;1;2.8;2772579;7.51644954360892e-07;7.51933180062224e-07
0.000549127614838765;3.7074916928803e-08;1.00000000000001;0.000484300304813696;4.54984510930536e-07;4.03165691076391e-13;1.96356968123094e-10;200;1;2.8;2772579;7.11229430448909e-07;7.10624290295601e-07
0.000168724885767047;3.78673998166054e-08;1.00000000000001;-0.00128247584951636;3.31402445566961e-07;-9.97230033242246e-12;-4.55360727563398e-10;200;1;2.8;2772579;4.65953021345928e-07;4.65908185540214e-07
-0.000282611501741531;3.76721044578641e-08;1.00000000000001;-0.000328668360300428;5.21004217446128e-07;-2.70204237200272e-12;-1.17499637907913e-10;200;1;2.8;2772579;7.44640715345078e-07;7.44303529983305e-07
-0.000193085432700717;3.82070892859788e-08;1.00000000000001;-0.000228107142536671;4.87361345255858e-07;1.06564595729496e-12;-7.1915300779542e-11;200;1;2.8;2772579;7.8548155783478e-07;7.86784008530299e-07
0.000416820702703551;3.69900051720284e-08;1.00000000000001;-0.000596097735890466;4.47499424986925e-07;6.34248239150374e-13;-2.14831406781251e-10;200;1;2.8;2772579;6.94234888561358e-07;6.94250179907663e-07
-0.000135890851782258;3.73988653800915e-08;1.00000000000001;0.000328130574196799;5.32614994058921e-07;1.0610515151469e-12;1.20261938881427e-10;200;1;2.8;2772579;8.7577223329979e-07;8.74964398895776e-07
0.00038026858665193;3.81685896446354e-08;1.00000000000001;0.000719627598602762;4.96768286650155e-07;4.27943119440062e-12;2.94363336376811e-10;200;1;2.8;2772579;7.85214870185118e-07;7.84756807891003e-07
-0.000190352325159131;3.72400398474769e-08;1.00000000000001;0.000183036094902803;4.10809323900231e-07;-2.88342218561859e-12;6.77933294417631e-11;200;1;2.8;2772579;6.82109954982705e-07;6.82429141487289e-07
-0.000198617732956382;3.72851649744722e-08;1.00000000000001;0.000515246084688806;5.39435616636684e-07;-9.13460131870757e-12;2.42497168996208e-10;200;1;2.8;2772579;8.68413446551756e-07;8.68131028863291e-07
0.000401292912483423;3.66444639486151e-08;1.00000000000001;-0.000187825356367149;5.06904256191834e-07;-1.24861658092099e-12;-6.30360743199899e-11;200;1;2.8;2772579;8.07603530095596e-07;8.08235153332985e-07
-0.000464539926684268;3.75476128377043e-08;1.00000000000001;0.0011048726941129;5.54626879476034e-07;-4.21657369697736e-12;3.98697151266131e-10;200;1;2.8;2772579;8.60161170872733e-07;8.60189016778583e-07
-9.01264129723749e-05;3.72865410060942e-08;1.00000000000001;-5.91803343022359e-05;3.76444085540699e-07;-9.60918272543582e-12;-5.41645051643335e-12;200;1;2.8;2772579;6.07221226115733e-07;6.06929411447669e-07
-0.000517415594827125;3.82900905237134e-08;1.00000000000001;-0.000356697269091921;5.24741992524429e-07;-4.02137108657466e-12;-1.15140282773901e-10;200;1;2.8;2772579;8.80043266288363e-07;8.80061047867405e-07
-0.000394865404038253;3.76320327702847e-08;1.00000000000001;-9.78693577229812e-05;5.15277137099016e-07;6.56246302518676e-12;-3.01395974696989e-11;200;1;2.8;2772579;9.21348509096596e-07;9.21359896489658e-07
-0.000194158663200714;3.86363158833286e-08;1.00000000000001;-0.000517027557099605;4.4062995223803e-07;-3.46685554430618e-12;-1.85604116851382e-10;200;1;2.8;2772579;6.71707590728749e-07;6.71630334800343e-07
-0.000342176827883172;3.82050652144137e-08;1.00000000000001;0.000468438046204155;5.19404209848701e-07;8.6534914328558e-12;1.8849066621172e-10;200;1;2.8;2772579;8.64000865310647e-07;8.6409381589013e-07
-5.22558423877077e-05;3.72019796370483e-08;1.00000000000001;8.50804540569326e-05;4.77024820345933e-07;-5.94504898216147e-12;4.55942365696696e-11;200;1;2.8;2772579;7.39618676021017e-07;7.39741805566334e-07
0.000307471429268343;3.68418635908427e-08;1.00000000000001;-0.000689387913415206;4.02809088010754e-07;2.75586873164395e-12;-2.27656158190408e-10;200;1;2.8;2772579;6.21973793570497e-07;6.22110509615475e-07
0.000265552185786633;3.65434837328588e-08;1.00000000000001;2.09560770833884e-05;4.04486662015831e-07;-5.00875166316973e-12;1.17095935086983e-11;200;1;2.8;2772579;5.90752336613254e-07;5.90485246464173e-07
-0.000189945547121878;3.90668760550757e-08;1.00000000000001;-0.000585228914320894;4.69423157215159e-07;-3.01308257901775e-12;-2.11070771888848e-10;200;1;2.8;2772579;6.80281244380467e-07;6.80666897308133e-07
0.000183867840694374;3.92425833085073e-08;1.00000000000001;0.000268289898411498;4.97845955842904e-07;-1.07592984335704e-11;1.08273983697664e-10;200;1;2.8;2772579;7.74160793710296e-07;7.74089459306187e-07
4.12938316285931e-05;3.90678020060418e-08;1.00000000000001;-0.000670505782765366;4.07762889907881e-07;1.71851176163653e-12;-2.41736235665364e-10;200;1;2.8;2772579;5.42117627755378e-07;5.42151596344441e-07
0.000571476750517595;3.69110027722924e-08;1.00000000000001;-0.000596073701157296;4.45729361508128e-07;8.5392894701474e-12;-2.13548117133704e-10;200;1;2.8;2772579;6.52808920743171e-07;6.53491872517928e-07
-0.000232638023148419;3.71233423313624e-08;1.00000000000001;0.000298423721991911;4.77282095254694e-07;-3.87126740437941e-12;1.07634286410952e-10;200;1;2.8;2772579;8.15866247594305e-07;8.16028913844438e-07
0.000229439284028329;3.76676922094555e-08;1.00000000000001;0.000488452524421662;4.69843818947065e-07;-1.61598606052622e-12;1.7898548956572e-10;200;1;2.8;2772579;7.174597066028e-07;7.17429741726892e-07
0.000146381698138197;3.71603181287671e-08;1.00000000000001;0.000235910100263896;4.33571312174939e-07;-5.02435282219019e-12;9.03883407966987e-11;200;1;2.8;2772579;6.47800419179452e-07;6.47807898113441e-07
0.000836668294159442;3.86317910204705e-08;1.00000000000001;0.000615470537958911;5.36479972923317e-07;-1.30191236003324e-12;2.23230023928408e-10;200;1;2.8;2772579;7.93811147718148e-07;7.93817957945146e-07
-0.000317863971418419;3.87990231028781e-08;1.00000000000001;-0.001046203233428;4.04269478751662e-07;-8.57566517072413e-12;-3.76621199909708e-10;200;1;2.8;2772579;6.03766233278538e-07;6.03509350308176e-07
0.000603089499637485;3.76961358912316e-08;1.00000000000001;0.000698101883314687;4.91241999757649e-07;-8.86078468809781e-12;2.5957199167188e-10;200;1;2.8;2772579;7.98105940455775e-07;7.98132466766531e-07
-0.000232404348384241;3.82142435692305e-08;1.00000000000001;-0.000246039467217604;4.04494699471135e-07;3.08494541836737e-12;-6.80980293003079e-11;200;1;2.8;2772579;6.02783934067424e-07;6.0282385374564e-07
2.37309185807409e-05;3.88870024272047e-08;1.00000000000001;0.000705225598218579;6.40301812974454e-07;2.79025710631622e-12;2.77083318461833e-10;200;1;2.8;2772579;1.00018975958805e-06;1.00005304150189e-06
0.000247462503687805;3.83125253177807e-08;1.00000000000001;0.00146957500077077;6.85871721372863e-07;-1.54555115601696e-11;5.33178726246758e-10;200;1;2.8;2772579;1.14723356111826e-06;1.14721396375764e-06
-0.000747905128581183;3.86277962332109e-08;1.00000000000001;-0.00045905941588235;5.0525595365671e-07;4.12630605147647e-12;-1.64577993658516e-10;200;1;2.8;2772579;8.14864087751239e-07;8.15056172255735e-07
-0.000662762669083515;3.72612282933151e-08;1.00000000000001;-0.000682210235497006;4.52007790915765e-07;6.37585653015275e-12;-2.45696291703804e-10;200;1;2.8;2772579;6.32706134499473e-07;6.33270085529346e-07
-0.000560815596232776;3.85775531983328e-08;1.00000000000001;-0.00056521443582993;3.88119395739171e-07;1.49213999431122e-11;-1.78797136946555e-10;200;1;2.8;2772579;6.0777749438598e-07;6.07766794553495e-07
0.000145821116925518;3.74601056480127e-08;1.00000000000001;0.00065408746974218;4.40939886485942e-07;-4.66112116694091e-12;2.35916511296264e-10;200;1;2.8;2772579;7.19867780796214e-07;7.19792466027377e-07
0.000176196924641071;3.73846119252504e-08;1.00000000000001;-0.000268919468200292;5.51109237806786e-07;-1.23889569730238e-12;-9.69581647494612e-11;200;1;2.8;2772579;8.34640479303287e-07;8.34497848817509e-07
5.01042267529454e-05;3.73033938549335e-08;1.00000000000001;8.15190395333814e-05;4.00402434683475e-07;-8.10847711381062e-12;3.43833142867202e-11;200;1;2.8;2772579;6.32127107450995e-07;6.32024323607751e-07
8.30558579699574e-05;3.74427208340639e-08;1.00000000000001;-0.000285986196778548;3.91521988749212e-07;3.26168564222519e-12;-1.01844374783421e-10;200;1;2.8;2772579;5.78364851776919e-07;5.78897811235513e-07
7.00473154194702e-05;3.80190803431426e-08;1.00000000000001;-0.000802587257862734;3.49107155134597e-07;-3.23086054917751e-12;-2.89184791461577e-10;200;1;2.8;2772579;5.71533911054654e-07;5.71493014980319e-07
-0.000179784820482605;3.79755188453545e-08;1.00000000000001;-7.42550957788109e-05;4.50956711657628e-07;-2.3569900713621e-12;-2.67161375859366e-11;200;1;2.8;2772579;6.4775050603711e-07;6.4769655764265e-07
-0.000215945078291739;3.68845967302418e-08;1.00000000000001;-0.000424501023342711;4.81842812733388e-07;-2.50331140083992e-12;-1.51317062463191e-10;200;1;2.8;2772579;7.01301711806641e-07;7.01347837969028e-07
0.000388555815709612;3.78830919623835e-08;1.00000000000001;0.000392421853136551;4.93392983753839e-07;-3.47178717788156e-12;1.44975017173882e-10;200;1;2.8;2772579;7.66296635118511e-07;7.66188243695196e-07
-0.000735796643302043;3.83847225057196e-08;1.00000000000001;-9.44897376876388e-05;4.57323410831165e-07;4.55003114562766e-13;-2.51397802912497e-11;200;1;2.8;2772579;6.67822592530796e-07;6.67852298905796e-07
-0.000180986780395216;3.810440732707e-08;1.00000000000001;0.000142095477716237;5.65032119507818e-07;-2.33911819194368e-12;5.28393764031431e-11;200;1;2.8;2772579;8.51390921759816e-07;8.51345666995292e-07
-0.000501591531921096;3.79977463302154e-08;1.00000000000001;-0.000153664499816523;5.14334241497508e-07;1.40276245569813e-11;-5.54143509025124e-11;200;1;2.8;2772579;7.32564231167393e-07;7.32672820658715e-07
