hateta3_wq_J;var_wq_J;hateta3_wq;var_wq;hatrho_J;hateta3_J;hateta3_full;var_source_Gamma1;var_source_Gamma2;var_source_Gamma3;n;rho;alpha;jn;var_source_Gamma1_2;var_source_Gamma1_full
-0.0120157492609215;0.000453985645782999;-0.00155270034808076;4.21716147024436e-06;0.504980079681275;-0.0297899851374829;-0.00155270034808076;0.0056234380574315;0;-0.000426691715926138;100;0.5;1.2;251;7.50958466390883e-05;6.48519805636764e-05
-0.02022316564282;0.000713208204128867;-0.00162515951528526;2.62347108188443e-05;0.49402390438247;-0.0863340994064507;-0.00162515951528525;0.0101699745939215;0;-0.00140885363728771;100;0.5;1.2;251;0.000448908365886135;0.000440437639783431
0.0325843798707115;0.000486554230169306;-0.0007885504844185;9.19130960479827e-06;0.500332005312085;0.0750827787048164;-0.000788550484418501;0.0062303266300001;0;0.00120512756829852;100;0.5;1.2;251;0.000151670177548252;0.000146671001080718
-0.00176738218522898;0.000186735037082294;0.00170044618049;9.97817975217829e-06;0.499003984063745;0.0120237912560956;0.00170044618049;0.00348893779341124;0;0.000198110862163733;100;0.5;1.2;251;0.000153778939765389;0.000160929355148975
0.00257173168726017;0.000606980058857711;-0.00438413338582886;6.59176375478791e-06;0.49003984063745;0.1107757323496;-0.00438413338582885;0.0220784671396343;0;0.00184041952924048;100;0.5;1.2;251;0.000114415738288128;0.000114307854740977
-0.0251945235699912;0.000671396209103719;0.000680641718500918;3.5117786903835e-05;0.51460823373174;-0.0406244647456608;0.000680641718500919;0.0112230087922684;0;-0.000569865866601117;100;0.5;1.2;251;0.000585497615561298;0.000500749145217853
0.00783404343018832;0.00035590853174952;0.00135703075352765;4.78137653302273e-06;0.482403718459495;0.0396909079219724;0.00135703075352765;0.0057883690123053;0;0.000694415759194567;100;0.5;1.2;251;8.15791382883842e-05;8.82897645441363e-05
-0.00476735245754836;0.000761313176297569;-0.00137587536898693;1.56085608141811e-05;0.495019920318725;-0.0596301511625642;-0.00137587536898693;0.0079078502568788;0;-0.00047504519483305;100;0.5;1.2;251;0.000437837505998289;0.000259939426922034
0.0182731429207816;0.000226222333100769;0.0012975268944557;2.01200454510522e-05;0.503652058432935;-0.0259047328743444;0.0012975268944557;0.00512537207641792;0;-0.000406759749860986;100;0.5;1.2;251;0.000322872882689304;0.000312684608674664
0.0209625047944595;0.000530535896742812;-0.00105122030919797;2.74721951379002e-06;0.504316069057105;0.0546619680310532;-0.00105122030919797;0.00728343428101778;0;0.000974827195954514;100;0.5;1.2;251;6.05568822172396e-05;4.24699879072069e-05
0.0225368030281869;0.000820479398461202;-0.00386820708232547;1.93279218291763e-05;0.485723771580345;-0.0239218341696482;-0.00386820708232547;0.0177760690787037;0;-0.000386199378383631;100;0.5;1.2;251;0.000325583329407829;0.000347238383735278
-0.00453610843940839;0.000421368757996896;-0.00203933367339813;1.84626850737193e-06;0.483067729083665;0.0379554190961372;-0.00203933367339813;0.00612955967382403;0;0.000671613896338275;100;0.5;1.2;251;3.60792316771001e-05;3.39049227047756e-05
0.000831976949155029;0.00034046269206364;4.14192668947348e-05;1.20214276270914e-05;0.51261620185923;-0.0114390863587602;4.14192668947361e-05;0.00679362971245273;0;-0.000160575082556749;100;0.5;1.2;251;0.000150071481650183;0.000174095173944052
-0.0237514180764051;0.000355135052831742;-0.00107331939014108;7.37184178527037e-06;0.49601593625498;0.0440220024381913;-0.00107331939014108;0.00906284733347763;0;0.000723344712148631;100;0.5;1.2;251;0.000117334611869732;0.000121784911818925
-0.0169026107920502;0.00109060071310204;-0.00430351875784554;1.40796376899971e-05;0.491699867197875;-0.0587022205768522;-0.00430351875784554;0.0147140596051316;0;-0.000695176776782388;100;0.5;1.2;251;0.000335974790859138;0.000240874660373162
0.00118818431747095;0.000455974826630449;-0.0025083318427154;3.69073612090478e-06;0.51593625498008;0.0245505123651333;-0.0025083318427154;0.009138605706651;0;0.000379469221330844;100;0.5;1.2;251;5.42238729935061e-05;5.2086935590049e-05
-0.00519304640205272;0.000814707006401733;0.000728550572086075;2.25537109297637e-05;0.49734395750332;0.0028922551894607;0.000728550572086077;0.0103311454139857;0;8.17336138711603e-05;100;0.5;1.2;251;0.000415090858436702;0.000368629957728939
-0.0196310748488675;0.000446274442964071;-0.00115863222559245;8.37876945541543e-06;0.48871181938911;-0.0701776540190262;-0.00115863222559245;0.00625815766627778;0;-0.00111370861887656;100;0.5;1.2;251;0.000141885824942212;0.000146882099273017
-0.0114656057985494;0.000762653056916177;-0.00172135387154507;3.62583748999554e-05;0.49867197875166;-0.0112131796449534;-0.00172135387154507;0.0121554508616046;0;-0.000141482028478456;100;0.5;1.2;251;0.000705261840207478;0.000586338584941202
0.0589906051017506;0.000725004714394592;-0.00319002072541478;1.4262790925577e-05;0.50398406374502;0.067848011682515;-0.00319002072541478;0.0193029088049673;0;0.00118667369422194;100;0.5;1.2;251;0.000188649356699157;0.000221073812015169
-0.0178245263208921;0.000622313207540497;0.0116380156610299;0.000129913324738891;0.491699867197875;0.0170737635563523;0.0116380156610299;0.0135132519908114;0;0.000292869073496569;100;0.5;1.2;251;0.00260911829953465;0.00222255917825646
-0.0176512951991129;0.00103809656915372;-0.00164117849104984;3.75416610931423e-06;0.487051792828685;0.121707307624901;-0.00164117849104984;0.0181162772941213;0;0.00204406502101899;100;0.5;1.2;251;6.06760762826763e-05;6.67133730889538e-05
-0.0252173860175306;0.000299546764940736;0.00330577092761164;3.64978839500631e-05;0.502988047808765;0.0176952199980655;0.00330577092761165;0.00456513744929128;0;0.000283834698306735;100;0.5;1.2;251;0.000649582127946748;0.000570212882311304
0.0232262991448324;0.000492933410471754;0.00649327387204803;6.68903860126424e-05;0.507636122177955;0.124628487448337;0.00649327387204803;0.0113369141516562;0;0.0019360514730714;100;0.5;1.2;251;0.00108316249787226;0.00100728793159607
-0.0388143687516707;0.00119774862807926;0.00457868144789385;9.61288014129517e-05;0.4867197875166;-0.0814121176890116;0.00457868144789384;0.0197470441444131;0;-0.00133516734215288;100;0.5;1.2;251;0.00245859758991704;0.00171292171969487
0.00436266540852243;0.000296162254109751;0.00549723730414714;4.56591431411582e-05;0.492363877822045;0.0425954008339072;0.00549723730414714;0.00652514022988208;0;0.000745711593772602;100;0.5;1.2;251;0.000739035818181689;0.000776932024497227
-0.00283422475633165;0.000522906604666583;-0.00109060210185845;1.84460045989618e-05;0.49203187250996;0.118303851253579;-0.00109060210185845;0.0114468108568087;0;0.00197815563579108;100;0.5;1.2;251;0.000337552491203843;0.000314723641881612
0.0148006960175498;0.000787874436890093;-2.49629450361839e-05;2.3574263193972e-05;0.493691899070385;0.0821982193083843;-2.49629450361852e-05;0.0142654430348519;0;0.0013478259682265;100;0.5;1.2;251;0.000362200343096644;0.000396838796539201
-0.014454963297045;0.000229643714785653;-0.00097150927846202;4.00817594010406e-06;0.50597609561753;-0.0277749258766175;-0.00097150927846202;0.00373463723656839;0;-0.000410824617395314;100;0.5;1.2;251;7.44480532210803e-05;6.11542689455196e-05
0.0360093319821424;0.000440799401416913;-0.00153554069526221;1.20927388509052e-05;0.48539176626826;-0.011462870021019;-0.00153554069526221;0.0094163896944822;0;-0.000172671079185161;100;0.5;1.2;251;0.00019181698306013;0.000217848740696428
-0.00742785522481039;0.000384754986006369;0.0113120733905604;0.000111350810120712;0.502988047808765;0.172290932031315;0.0113120733905604;0.0267585011320026;0;0.00274927001004625;100;0.5;1.2;251;0.00151295401700706;0.00173965335835641
-0.00196149019977816;0.000399876860463933;-0.0016314276685831;1.75436783585336e-06;0.50199203187251;0.0894403266734868;-0.0016314276685831;0.00539031895017183;0;0.00159791113308718;100;0.5;1.2;251;6.33682924682374e-05;2.76269767339442e-05
-0.0119279550393516;0.000684453247997898;-0.00311636009095125;2.88029216511266e-05;0.49867197875166;-0.0469938390006598;-0.00311636009095125;0.013410040565203;0;-0.000702845272151369;100;0.5;1.2;251;0.00040729011765709;0.000465775544813914
0.0226074221016468;0.000505926149511027;-0.00128572485568758;6.84245589870166e-06;0.49136786188579;0.0466115236579311;-0.00128572485568758;0.00719188561342964;0;0.000928314131279403;100;0.5;1.2;251;0.000163296487448644;0.000117377543288802
