hateta3_wq_J;var_wq_J;hateta3_wq;var_wq;hatrho_J;hateta3_J;hateta3_full;var_source_Gamma1;var_source_Gamma2;var_source_Gamma3;n;rho;alpha;jn;var_source_Gamma1_2;var_source_Gamma1_full
0.0621778458556347;0.00138403007361814;0.124276142219973;0.00168877188854126;0.49933598937583;0.396045165020938;0.124276142219973;0.100831609102944;0;0.0470502820904359;100;0.5;1.2;251;0.0250831660829025;0.0271643624240469
0.18239978637638;0.00585737117335614;0.186870739657969;0.00468896715603159;0.47941567065073;1.1099494229633;0.186870739657969;0.73193553684576;0;0.063446489102725;100;0.5;1.2;251;0.131098879994392;0.0887622470246547
0.108458028156733;0.00478228240007748;0.0907926996724616;0.00138871962727272;0.50398406374502;0.881584902991072;0.0907926996724615;0.77600496682199;0;0.0517556736096498;100;0.5;1.2;251;0.016302943109258;0.0215252080342084
0.106083494305606;0.00270323017769254;0.158471790206747;0.00373085653508805;0.498339973439575;0.406900840257061;0.158471790206747;0.232040300649604;0;0.0494784409456515;100;0.5;1.2;251;0.0663840611604584;0.0604930734777219
0.207822481119294;0.00355512227170913;0.193834185495441;0.00530861244292065;0.5132802124834;0.531359775006737;0.193834185495441;0.336497555634932;0;0.0553627999764898;100;0.5;1.2;251;0.0759282606347232;0.0764826509397556
0.15375832528472;0.00416344735783979;0.100950378033062;0.00249275594037562;0.510292164674635;0.491838277593383;0.100950378033062;0.196124593895274;0;0.0464637948563691;100;0.5;1.2;251;0.0216407583628948;0.0367624257188591
0.281064437536051;0.00906428027597921;0.154534780082832;0.00608200985783239;0.48605577689243;1.14521850924931;0.154534780082832;1.34427305728059;0;0.0537637543201751;100;0.5;1.2;251;0.136522302896774;0.108968929122203
0.0828522693736837;0.00166318159542984;0.125233969826069;0.00258803634633702;0.49136786188579;0.445302570306793;0.125233969826069;0.297030902717635;0;0.0440252683300688;100;0.5;1.2;251;0.0489133873950725;0.0443959526772846
0.120112546447208;0.00216783977467243;0.138261716890613;0.00362330371793086;0.48539176626826;0.945088619865597;0.138261716890613;0.419991121069535;0;0.0558189021081614;100;0.5;1.2;251;0.0635311581765783;0.065273232296159
0.0331297453284505;0.00203325065793025;0.0474796108372949;0.000577262921658745;0.500332005312085;0.179635159787394;0.0474796108372948;0.0709142436311054;0;0.0297115386805272;100;0.5;1.2;251;0.0086969994994429;0.0092117156582635
0.0623248671978752;0.000656042562479841;0.0783878298549294;0.00112419496320671;0.497675962815405;0.231429692287632;0.0783878298549294;0.0587050046499116;0;0.0313777831768989;100;0.5;1.2;251;0.0221813273603143;0.0183254637518093
0.160459240479161;0.00281146880515416;0.095503225930715;0.00145035850924522;0.49867197875166;0.721007586865982;0.0955032259307151;0.256451386364465;0;0.0436196243776096;100;0.5;1.2;251;0.0248425003675362;0.0234539236332216
0.0540767066414477;0.0031195659642293;0.146554568879894;0.00450689822527058;0.48871181938911;0.47631466726725;0.146554568879893;0.276045685132713;0;0.0401091335551993;100;0.5;1.2;251;0.103577732177425;0.0790071472977121
0.0643358384643245;0.00228115722360827;0.0977660201270591;0.0019173848875946;0.47410358565737;0.423799176533358;0.0977660201270592;0.513097933371367;0;0.0438621970822749;100;0.5;1.2;251;0.0444582505600397;0.037950398482839
0.122668719063141;0.00178568377444774;0.0949435826519161;0.00145350971248072;0.51128818061089;0.221642351155338;0.0949435826519161;0.0775235344053903;0;0.031448131252713;100;0.5;1.2;251;0.0225434579039667;0.0212693846244971
0.141192259581204;0.00222721152786214;0.133161588623818;0.0029903929008796;0.5;0.414805805551588;0.133161588623818;0.174943944302309;0;0.0444622572128485;100;0.5;1.2;251;0.0480188286653428;0.0478462864140736
0.0310134294471944;0.00220760483785738;0.0938065201593341;0.00148984675111058;0.494355909694555;0.0721404018995809;0.093806520159334;0.046519788915611;0;0.0323787264527457;100;0.5;1.2;251;0.0307223438020389;0.0249449522726335
0.0884125367217997;0.000841516201049626;0.0648817775258252;0.000470765668153234;0.502988047808765;0.107359300286464;0.0648817775258254;0.028472732168717;0;0.0309048803915334;100;0.5;1.2;251;0.0084170843357229;0.00735485511702926
0.0585536473634083;0.00490479196154223;0.172646882971126;0.00296401484685953;0.516932270916335;0.512222960595219;0.172646882971126;0.175685164797565;0;0.0420357765656804;100;0.5;1.2;251;0.059249650328639;0.0415093367901243
-0.0287391092196869;0.00959904531648996;0.11594650540657;0.00319287033402784;0.51195219123506;0.583488836570829;0.11594650540657;0.31818778221553;0;0.0420587179895306;100;0.5;1.2;251;0.0434062166479441;0.0464797364638403
0.0580711329765115;0.00171034224187524;0.106235052857997;0.00149163168142999;0.49734395750332;0.146769457630201;0.106235052857997;0.0776413796088113;0;0.034426215124673;100;0.5;1.2;251;0.0350185817693286;0.0243800288735208
0.0970146937502515;0.0018455072725609;0.0849409451659452;0.00162315639732768;0.48539176626826;0.294314728245511;0.0849409451659455;0.101021529037475;0;0.0361333565354379;100;0.5;1.2;251;0.0334176475157151;0.0292409007976482
0.0661480257421493;0.00116849007432349;0.114595185258064;0.00153947880713666;0.487051792828685;0.543876205863233;0.114595185258064;0.184715877034759;0;0.0508131587664981;100;0.5;1.2;251;0.0261012983709536;0.0273572934794317
0.0406516861845547;0.00169607249807768;0.0838777506043739;0.00157484997439799;0.490371845949535;0.161437115894402;0.083877750604374;0.076523717697107;0;0.0294177984692865;100;0.5;1.2;251;0.0360630809991669;0.0272356081128133
0.244670618871316;0.00591715523503788;0.185718421017014;0.00535040441598552;0.485723771580345;0.989671290324239;0.185718421017014;0.592388034656199;0;0.0634728157389565;100;0.5;1.2;251;0.0905542562794718;0.0961234114126218
0.0730927971615223;0.00112195578660887;0.0830455407507357;0.00094989726967923;0.49203187250996;0.359982065487605;0.0830455407507357;0.127309398414926;0;0.0385437927869227;100;0.5;1.2;251;0.0184200719091289;0.016207039661243
0.0445331133378942;0.00153660980931288;0.0565864957032706;0.000602040837796261;0.514940239043825;0.292332352705207;0.0565864957032708;0.0779262077607889;0;0.0322256252807092;100;0.5;1.2;251;0.0073513986560109;0.00856246147124591
0.0556412649067032;0.00104719655472079;0.0758453856749312;0.00120677780086981;0.504316069057105;0.229600287948007;0.0758453856749313;0.117585675635157;0;0.0312298730959506;100;0.5;1.2;251;0.0181605890920914;0.0186558949339
0.12566872241673;0.00418313637908246;0.165649636386541;0.0062057789894893;0.50265604249668;1.00623659582339;0.165649636386541;1.43214678385123;0;0.0504141096355888;100;0.5;1.2;251;0.110849186935674;0.0972103874658024
0.0781820277811314;0.00156113486222543;0.109188965724031;0.00208262915168847;0.49203187250996;0.40290435290968;0.109188965724031;0.132679931403406;0;0.0425665878183325;100;0.5;1.2;251;0.0416360849583714;0.0355335827762452
0.235918992380646;0.00494119453349551;0.177058212250312;0.00480189124835857;0.49667994687915;1.10358985369184;0.177058212250312;0.823692386690276;0;0.0621519712969245;100;0.5;1.2;251;0.0777869124364982;0.0789052347212866
0.0914399556655533;0.00400660110537943;0.131091869790463;0.0028718932201897;0.497675962815405;0.20776448252582;0.131091869790463;0.115215519887786;0;0.0416735340561081;100;0.5;1.2;251;0.0438066930512558;0.0468146334293584
0.0940556377184863;0.00227510282492447;0.138869258447181;0.0020491088197301;0.47808764940239;0.13365837191358;0.138869258447181;0.0803973909022026;0;0.0434595295219265;100;0.5;1.2;251;0.0618425785031162;0.0392224686307347
0.201421527693938;0.00645315100548706;0.100879854200633;0.00348472123268088;0.491699867197875;0.407791854601226;0.100879854200633;0.206402089599342;0;0.0376042242988985;100;0.5;1.2;251;0.0563015550736398;0.0596166649951152
0.168921200719009;0.00333611495782982;0.140261819962145;0.0022148216595013;0.48472775564409;0.4320858744605;0.140261819962145;0.164691442533407;0;0.0532412500108722;100;0.5;1.2;251;0.0443546567770543;0.0401187329956483
0.12671282043543;0.00374618835521021;0.132883225993183;0.0032221177667576;0.50929614873838;1.03091284640712;0.132883225993183;1.06171075365918;0;0.0590644021643322;100;0.5;1.2;251;0.0329177021540528;0.0478916545575613
